"ProtocolName","LabelName","GroupValues","Size","Estimator","ROC_AUC","ClassificationPointType","Direction","Threshold","Accuracy","Precision","Recall"
"Kinase Assay","Inhibition","Target (full name):Tyrosine-protein kinase TYK2","364","Weka RF classification","0.5498539909149901","Proportion","UP","-0.5540711713101469","0.5989010989010989","0.43478260869565216","0.29850746268656714"
"Kinase Assay","Inhibition","Target (full name):Tyrosine-protein kinase TXK","364","Smile SVC Tanimoto classification","0.6695341227271191","Proportion","UP","5.010650681464151","0.6840659340659341","0.5666666666666667","0.2764227642276423"
"Kinase Assay","Inhibition","Target (full name):Tyrosine-protein kinase TXK","364","Weka RF on folded fp classification","0.6636305367203049","Proportion","UP","5.010650681464151","0.7087912087912088","0.639344262295082","0.3170731707317073"
"Kinase Assay","Inhibition","Target (full name):Tyrosine-protein kinase TXK","364","Smile SVC Poly classification","0.6584016462571265","Proportion","UP","5.010650681464151","0.6538461538461539","0.2","0.008130081300813009"
"Kinase Assay","Inhibition","Target (full name):Tyrosine-protein kinase TXK","364","Smile Bernoulli NB classification","0.6540835947778562","Proportion","UP","5.010650681464151","0.6346153846153846","0.4666666666666667","0.5691056910569106"
"Kinase Assay","Inhibition","Target (full name):Tyrosine-protein kinase TXK","364","Smile SVC RBF classification","0.6490233782005872","Proportion","UP","5.010650681464151","0.6730769230769231","0.5625","0.14634146341463414"
"Kinase Assay","Inhibition","Target (full name):Tyrosine-protein kinase TXK","364","Weka RF classification","0.6256957797793747","Proportion","UP","5.010650681464151","0.6675824175824175","0.5161290322580645","0.2601626016260163"
"Kinase Assay","Inhibition","Target (full name):NT-3 growth factor receptor","364","Weka RF on folded fp classification","0.8782675194660725","Proportion","UP","5.389106726384213","0.8598901098901099","0.8282828282828283","0.7068965517241379"
"Kinase Assay","Inhibition","Target (full name):NT-3 growth factor receptor","364","Smile SVC Tanimoto classification","0.8780589543937707","Proportion","UP","5.389106726384213","0.8461538461538461","0.7727272727272727","0.7327586206896551"
"Kinase Assay","Inhibition","Target (full name):NT-3 growth factor receptor","364","Smile Bernoulli NB classification","0.8760602057842037","Proportion","UP","5.389106726384213","0.8241758241758241","0.6857142857142857","0.8275862068965517"
"Kinase Assay","Inhibition","Target (full name):NT-3 growth factor receptor","364","Smile SVC Poly classification","0.8656145717463849","Proportion","UP","5.389106726384213","0.7307692307692307","0.875","0.1810344827586207"
"Kinase Assay","Inhibition","Target (full name):NT-3 growth factor receptor","364","Weka RF classification","0.8600702169076753","Proportion","UP","5.389106726384213","0.804945054945055","0.7319587628865979","0.6120689655172413"
"Kinase Assay","Inhibition","Target (full name):NT-3 growth factor receptor","364","Smile SVC RBF classification","0.8483731924360403","Proportion","UP","5.389106726384213","0.7884615384615384","0.8305084745762712","0.4224137931034483"
"Kinase Assay","Inhibition","Target (full name):Neurotrophic tyrosine kinase receptor type 2","364","Weka RF on folded fp classification","0.9048771929824558","Proportion","UP","5.022996985755608","0.8461538461538461","0.7959183673469388","0.6842105263157895"
"Kinase Assay","Inhibition","Target (full name):Neurotrophic tyrosine kinase receptor type 2","364","Smile SVC RBF classification","0.8963508771929827","Proportion","UP","5.022996985755608","0.7994505494505495","0.8727272727272727","0.42105263157894735"
"Kinase Assay","Inhibition","Target (full name):Neurotrophic tyrosine kinase receptor type 2","364","Weka RF classification","0.8918245614035089","Proportion","UP","5.022996985755608","0.8379120879120879","0.8021978021978022","0.6403508771929824"
"Kinase Assay","Inhibition","Target (full name):Neurotrophic tyrosine kinase receptor type 2","364","Smile Bernoulli NB classification","0.8909824561403511","Proportion","UP","5.022996985755608","0.7994505494505495","0.6289308176100629","0.8771929824561403"
"Kinase Assay","Inhibition","Target (full name):Neurotrophic tyrosine kinase receptor type 2","364","Smile SVC Tanimoto classification","0.8897894736842115","Proportion","UP","5.022996985755608","0.8516483516483516","0.7941176470588235","0.7105263157894737"
"Kinase Assay","Inhibition","Target (full name):Neurotrophic tyrosine kinase receptor type 2","364","Smile SVC Poly classification","0.8879999999999987","Proportion","UP","5.022996985755608","0.7252747252747253","0.8181818181818182","0.15789473684210525"
"Kinase Assay","Inhibition","Target (full name):Nerve growth factor receptor Trk-A","364","Smile Bernoulli NB classification","0.8295410034540474","Proportion","UP","4.343977021315165","0.7692307692307693","0.5882352941176471","0.8108108108108109"
"Kinase Assay","Inhibition","Target (full name):Nerve growth factor receptor Trk-A","364","Smile SVC Tanimoto classification","0.8197129936260369","Proportion","UP","4.343977021315165","0.8104395604395604","0.7625","0.5495495495495496"
"Kinase Assay","Inhibition","Target (full name):Nerve growth factor receptor Trk-A","364","Weka RF on folded fp classification","0.8186625360538411","Proportion","UP","4.343977021315165","0.7967032967032966","0.7176470588235294","0.5495495495495496"
"Kinase Assay","Inhibition","Target (full name):Nerve growth factor receptor Trk-A","364","Smile SVC Poly classification","0.8145141188619446","Proportion","UP","4.343977021315165","0.7142857142857143","0.7692307692307693","0.09009009009009009"
"Kinase Assay","Inhibition","Target (full name):Nerve growth factor receptor Trk-A","364","Smile SVC RBF classification","0.7465014421536161","Proportion","UP","4.343977021315165","0.739010989010989","0.7","0.25225225225225223"
"Kinase Assay","Inhibition","Target (full name):Nerve growth factor receptor Trk-A","364","Weka RF classification","0.743154221415091","Proportion","UP","4.343977021315165","0.760989010989011","0.6621621621621622","0.44144144144144143"
"Kinase Assay","Inhibition","Target (full name):Tyrosine kinase non-receptor protein 2","364","Weka RF classification","0.760241204026712","Proportion","UP","2.2161354385282914","0.7307692307692307","0.6746987951807228","0.4409448818897638"
"Kinase Assay","Inhibition","Target (full name):Tyrosine kinase non-receptor protein 2","364","Smile SVC RBF classification","0.7519685039370081","Proportion","UP","2.2161354385282914","0.6868131868131868","0.6326530612244898","0.2440944881889764"
"Kinase Assay","Inhibition","Target (full name):Tyrosine kinase non-receptor protein 2","364","Smile SVC Tanimoto classification","0.7497425163626696","Proportion","UP","2.2161354385282914","0.7362637362637363","0.7012987012987013","0.4251968503937008"
"Kinase Assay","Inhibition","Target (full name):Tyrosine kinase non-receptor protein 2","364","Smile SVC Poly classification","0.7367520515631749","Proportion","UP","2.2161354385282914","0.6868131868131868","0.8095238095238095","0.13385826771653545"
"Kinase Assay","Inhibition","Target (full name):Tyrosine kinase non-receptor protein 2","364","Weka RF on folded fp classification","0.7293099438519552","Proportion","UP","2.2161354385282914","0.7197802197802198","0.6623376623376623","0.4015748031496063"
"Kinase Assay","Inhibition","Target (full name):Tyrosine kinase non-receptor protein 2","364","Smile Bernoulli NB classification","0.7254227715206487","Proportion","UP","2.2161354385282914","0.6620879120879121","0.5126582278481012","0.6377952755905512"
"Kinase Assay","Inhibition","Target (full name):Non-receptor tyrosine-protein kinase TNK1","364","Smile SVC Tanimoto classification","0.8214085436252676","Proportion","UP","9.599005403508416","0.782967032967033","0.7403846153846154","0.5968992248062015"
"Kinase Assay","Inhibition","Target (full name):Non-receptor tyrosine-protein kinase TNK1","364","Weka RF classification","0.8211941283193139","Proportion","UP","9.599005403508416","0.771978021978022","0.7346938775510204","0.5581395348837209"
"Kinase Assay","Inhibition","Target (full name):Non-receptor tyrosine-protein kinase TNK1","364","Smile Bernoulli NB classification","0.8180108857001485","Proportion","UP","9.599005403508416","0.7307692307692307","0.5837837837837838","0.8372093023255814"
"Kinase Assay","Inhibition","Target (full name):Non-receptor tyrosine-protein kinase TNK1","364","Weka RF on folded fp classification","0.8132277750288633","Proportion","UP","9.599005403508416","0.760989010989011","0.723404255319149","0.5271317829457365"
"Kinase Assay","Inhibition","Target (full name):Non-receptor tyrosine-protein kinase TNK1","364","Smile SVC RBF classification","0.8013194788058712","Proportion","UP","9.599005403508416","0.7060439560439561","0.6774193548387096","0.32558139534883723"
"Kinase Assay","Inhibition","Target (full name):Non-receptor tyrosine-protein kinase TNK1","364","Smile SVC Poly classification","0.8006267524327897","Proportion","UP","9.599005403508416","0.7005494505494505","0.8125","0.20155038759689922"
"Kinase Assay","Inhibition","Target (full name):Tyrosine-protein kinase TIE-2","364","Weka RF on folded fp classification","0.7526485325697928","Proportion","UP","6.051513577776449","0.7802197802197802","0.7083333333333334","0.4636363636363636"
"Kinase Assay","Inhibition","Target (full name):Tyrosine-protein kinase TIE-2","364","Weka RF classification","0.7489978525411591","Proportion","UP","6.051513577776449","0.7472527472527473","0.640625","0.37272727272727274"
"Kinase Assay","Inhibition","Target (full name):Tyrosine-protein kinase TIE-2","364","Smile SVC Tanimoto classification","0.73734788833214","Proportion","UP","6.051513577776449","0.75","0.620253164556962","0.44545454545454544"
"Kinase Assay","Inhibition","Target (full name):Tyrosine-protein kinase TIE-2","364","Smile SVC RBF classification","0.7310486757337141","Proportion","UP","6.051513577776449","0.7307692307692307","0.6875","0.2"
"Kinase Assay","Inhibition","Target (full name):Tyrosine-protein kinase TIE-2","364","Smile Bernoulli NB classification","0.7300823192555468","Proportion","UP","6.051513577776449","0.6483516483516484","0.449438202247191","0.7272727272727273"
"Kinase Assay","Inhibition","Target (full name):Tyrosine-protein kinase TIE-2","364","Smile SVC Poly classification","0.7156227630637074","Proportion","UP","6.051513577776449","0.717032967032967","0.7692307692307693","0.09090909090909091"
"Kinase Assay","Inhibition","Target (full name):Tyrosine-protein kinase TEC","364","Smile Bernoulli NB classification","0.6865104602510458","Proportion","UP","5.525639590554524","0.6703296703296703","0.5159235668789809","0.648"
"Kinase Assay","Inhibition","Target (full name):Tyrosine-protein kinase TEC","364","Smile SVC Poly classification","0.6642008368200844","Proportion","UP","5.525639590554524","0.6565934065934066","NaN","0.0"
"Kinase Assay","Inhibition","Target (full name):Tyrosine-protein kinase TEC","364","Smile SVC Tanimoto classification","0.6629958158995827","Proportion","UP","5.525639590554524","0.6813186813186813","0.5692307692307692","0.296"
"Kinase Assay","Inhibition","Target (full name):Tyrosine-protein kinase TEC","364","Weka RF on folded fp classification","0.6332719665271968","Proportion","UP","5.525639590554524","0.6730769230769231","0.5428571428571428","0.304"
"Kinase Assay","Inhibition","Target (full name):Tyrosine-protein kinase TEC","364","Smile SVC RBF classification","0.618209205020921","Proportion","UP","5.525639590554524","0.6483516483516484","0.45161290322580644","0.112"
"Kinase Assay","Inhibition","Target (full name):Tyrosine-protein kinase TEC","364","Weka RF classification","0.5937071129707113","Proportion","UP","5.525639590554524","0.6456043956043956","0.4714285714285714","0.264"
"Kinase Assay","Inhibition","Target (full name):Tyrosine-protein kinase SYK","364","Smile Bernoulli NB classification","0.5692876344086014","Proportion","UP","0.5041663995945065","0.5686813186813187","0.4088397790055249","0.5967741935483871"
"Kinase Assay","Inhibition","Target (full name):Tyrosine-protein kinase SYK","364","Weka RF on folded fp classification","0.5542338709677418","Proportion","UP","0.5041663995945065","0.5989010989010989","0.328125","0.1693548387096774"
"Kinase Assay","Inhibition","Target (full name):Tyrosine-protein kinase SYK","364","Smile SVC Poly classification","0.552116935483871","Proportion","UP","0.5041663995945065","0.6428571428571429","0.125","0.008064516129032258"
"Kinase Assay","Inhibition","Target (full name):Tyrosine-protein kinase SYK","364","Smile SVC Tanimoto classification","0.5494959677419354","Proportion","UP","0.5041663995945065","0.5934065934065934","0.3064516129032258","0.1532258064516129"
"Kinase Assay","Inhibition","Target (full name):Tyrosine-protein kinase SYK","364","Smile SVC RBF classification","0.5254032258064514","Proportion","UP","0.5041663995945065","0.6236263736263736","0.3673469387755102","0.14516129032258066"
